Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01,1.3091802007576407,1.347460726442234,1.2846806161305633,1.3122423887252808,116437200.0,0.0,0.0
2002-07-02,1.2969307605558695,1.3015243705698187,1.1958712307286865,1.2295571565628052,136818000.0,0.0,0.0
2002-07-03,1.2219014510589787,1.3382732316518484,1.221136123201624,1.335976481437683,107330400.0,0.0,0.0
2002-07-05,1.431675923467059,1.4546439688402826,1.3903333322749776,1.45387864112854,73952400.0,0.0,0.0
2002-07-08,1.437035928053047,1.5495794201503321,1.4355043962630887,1.4975181818008423,158718000.0,0.0,0.0
2002-07-09,1.5013464353029045,1.520486201503939,1.3918650231717922,1.4240202903747559,107508000.0,0.0,0.0
2002-07-10,1.4584723490606888,1.4699564272858487,1.3750220523489518,1.3849745988845825,92698800.0,0.0,0.0
2002-07-11,1.3773190022649788,1.531205103320496,1.3650688278555005,1.5258452892303467,114394800.0,0.0,0.0
2002-07-12,1.607765070984535,1.6138902130224002,1.492924708771354,1.5243147611618042,134490000.0,0.0,0.0
2002-07-15,1.5281417609971364,1.6766688864114911,1.4592375181779287,1.675903558731079,149527200.0,0.0,0.0
2002-07-16,1.634561404642821,1.7876811837895934,1.6039366821713898,1.6307330131530762,177343200.0,0.0,0.0
2002-07-17,1.5955158847890787,1.6269049537040898,1.428614158203958,1.4921594858169556,192236400.0,0.0,0.0
2002-07-18,1.4676594683524742,1.5541728225792604,1.450050359765638,1.45387864112854,124318800.0,0.0,0.0
2002-07-19,1.4094743506714484,1.4653629979335965,1.3780842993561673,1.388036847114563,84577200.0,0.0,0.0
2002-07-22,1.3819129327970903,1.4209586820627218,1.2670725453195046,1.3237265348434448,129074400.0,0.0,0.0
2002-07-23,1.3313828896059166,1.3398039055980109,1.1797936497180557,1.2249635457992554,140965200.0,0.0,0.0
2002-07-24,1.2081208795433909,1.3229612623355615,1.2073555515223875,1.3030552864074707,117510000.0,0.0,0.0
2002-07-25,1.2525256457766971,1.2563539292646315,1.110889780196109,1.152997612953186,179644800.0,0.0,0.0
2002-07-26,1.1866841762415254,1.214245840170033,1.0948118536261835,1.1262010335922241,122190000.0,0.0,0.0
2002-07-29,1.1729032286562115,1.1790273851369448,1.1200766565738889,1.1575908660888672,122772000.0,0.0,0.0
2002-07-30,1.15223178915085,1.2999927352281564,1.1484035073097616,1.2418073415756226,181801200.0,0.0,0.0
2002-07-31,0.9049423378152999,0.9233167837371802,0.8375695884757453,0.8475221395492554,483714000.0,0.0,0.0
2002-08-01,0.8544125038916914,0.8544125038916914,0.7656023041110842,0.7663685083389282,172570800.0,0.0,0.0
2002-08-02,0.7908669680397681,0.7962267821242875,0.6966979072922959,0.7158385515213013,179526000.0,0.0,0.0
2002-08-05,0.7051199124147153,0.7066514445702309,0.6499965282505583,0.6584184765815735,133071600.0,0.0,0.0
2002-08-06,0.6890420422383211,0.718900557020183,0.6783232921312132,0.6928703784942627,116880000.0,0.0,0.0
2002-08-07,0.723494410223522,0.7303848263982023,0.6507618561696643,0.6767929196357727,89298000.0,0.0,0.0
2002-08-08,0.6836831665832498,0.7334467234811687,0.6660740558058126,0.7211974263191223,75542400.0,0.0,0.0
2002-08-09,0.7020577195941776,0.7273225747949171,0.6898074357083693,0.7043545246124268,58130400.0,0.0,0.0
2002-08-12,0.6966979055232676,0.7311499807970032,0.6783234106171242,0.7043545246124268,59280000.0,0.0,0.0
2002-08-13,0.7089482971503671,0.7434004350811938,0.6890423205352243,0.6898075938224792,65442000.0,0.0,0.0
2002-08-14,0.702823111319447,0.7426341312204656,0.6966980231029806,0.7365099191665649,63268800.0,0.0,0.0
2002-08-15,0.7640714653237259,0.8031172031188706,0.7564148466807269,0.7878048419952393,114012000.0,0.0,0.0
2002-08-16,0.7456970283233028,0.845990294286857,0.7227289246551314,0.818428635597229,165742800.0,0.0,0.0
2002-08-19,0.8536470710543571,1.029735095307935,0.8521155937094383,0.9684875011444092,224392800.0,0.0,0.0
2002-08-20,0.9761431793121783,0.995282949597459,0.9133640537505037,0.9256134629249573,142948800.0,0.0,0.0
2002-08-21,0.9677215156499103,0.9868621666377335,0.9225514937342115,0.9746118783950806,119487600.0,0.0,0.0
2002-08-22,0.9455192535730688,0.9837986771836813,0.9355657207007405,0.9416908621788025,135849600.0,0.0,0.0
2002-08-23,0.9148945189548651,0.921019715473256,0.8743182338841002,0.8796771168708801,91993200.0,0.0,0.0
2002-08-26,0.8965200806757175,0.9026452224429288,0.8452250438735849,0.8865675330162048,69856800.0,0.0,0.0
2002-08-27,0.9018800129995409,0.9064736235073656,0.8306789953681013,0.8360379338264465,68671200.0,0.0,0.0
2002-08-28,0.8314441873777467,0.8329757192917593,0.7809144767253052,0.7839765548706055,70035600.0,0.0,0.0
2002-08-29,0.7740240215769614,0.8299127259861375,0.7678989342474555,0.7939299941062927,81552000.0,0.0,0.0
2002-08-30,0.7862734326183354,0.8191949648766244,0.7579464417668565,0.7732588052749634,106588800.0,0.0,0.0
2002-09-03,0.7365098543772743,0.7403372606886116,0.7135418023389851,0.7257911562919617,84728400.0,0.0,0.0
2002-09-04,0.7280878407882677,0.7472275524194595,0.6898073770831014,0.7211974263191223,93055200.0,0.0,0.0
2002-09-05,0.7143070679583141,0.7173692010635906,0.6890422109833914,0.6936358213424683,71431200.0,0.0,0.0
2002-09-06,0.7227290262628683,0.7288532378043757,0.6982294420890501,0.7089481949806213,74646000.0,0.0,0.0
2002-09-09,0.7035883669328924,0.7303847558054783,0.68215179248434,0.7081819772720337,57804000.0,0.0,0.0
2002-09-10,0.704354587577769,0.8459904168565473,0.7035883834748627,0.809241533279419,231763200.0,0.0,0.0
2002-09-11,0.8345064067546618,0.9110672394649179,0.8345064067546618,0.8490534424781799,165753600.0,0.0,0.0
2002-09-12,0.8283819442661208,0.8735518865859132,0.8130695852235161,0.8222568035125732,129493200.0,0.0,0.0
2002-09-13,0.81383514372656,0.8528808325272589,0.8038825948918678,0.809241533279419,79687200.0,0.0,0.0
2002-09-16,0.7969922376655828,0.8000543162939535,0.7388067201089376,0.7579464912414551,92546400.0,0.0,0.0
2002-09-17,0.7916331093047251,0.8107728758536504,0.7418686758347278,0.7464622855186462,88405200.0,0.0,0.0
2002-09-18,0.7349783771072774,0.7495244815039273,0.7035883774273488,0.7257911562919617,81169200.0,0.0,0.0
2002-09-19,0.7097135141953738,0.7349784279452032,0.6974642141552775,0.7012916207313538,61849200.0,0.0,0.0
2002-09-20,0.7066513802674945,0.7211975392913232,0.689807485138198,0.7051198482513428,68731200.0,0.0,0.0
2002-09-23,0.6936358240871332,0.7005262396530134,0.6699024442720997,0.674496054649353,52167600.0,0.0,0.0
2002-09-24,0.6668393142363273,0.7120101366604042,0.654589962582625,0.6798548698425293,62444400.0,0.0,0.0
2002-09-25,0.7196660039714217,0.7311500298328631,0.6913390139806397,0.7173691987991333,89661600.0,0.0,0.0
2002-09-26,0.7311501637979495,0.7388067848034986,0.6683710847201377,0.6790897846221924,73956000.0,0.0,0.0
2002-09-27,0.6775581104665414,0.6951672767979765,0.6545900064404685,0.6553553342819214,65068800.0,0.0,0.0
2002-09-30,0.6530585293553289,0.6836831974048657,0.6392776997957746,0.6553553342819214,58412400.0,0.0,0.0
2002-10-01,0.6607152864737015,0.6966980235892422,0.6369810282346715,0.6905738115310669,88836000.0,0.0,0.0
2002-10-02,0.6959327371693569,0.7311501483874385,0.6898075938224792,0.6898075938224792,74910000.0,0.0,0.0
2002-10-03,0.6813864686105483,0.6928705492867918,0.654590079578745,0.6561216115951538,59056800.0,0.0,0.0
2002-10-04,0.6545899946584253,0.6752612933858405,0.6124821788962131,0.623199999332428,52978800.0,0.0,0.0
2002-10-07,0.6147789814305235,0.6270283336376186,0.5879825959775006,0.5925762057304382,49306800.0,0.0,0.0
2002-10-08,0.6124822896157008,0.6140128907875976,0.5512338197094363,0.5749671459197998,71425200.0,0.0,0.0
2002-10-09,0.5665461420735853,0.6032950824989033,0.554295911156782,0.5642493367195129,57313200.0,0.0,0.0
2002-10-10,0.5588894578489486,0.6117160297019444,0.5588894578489486,0.593341588973999,53803200.0,0.0,0.0
2002-10-11,0.6163096660822805,0.6852138765012374,0.6124822597962762,0.674496054649353,99414000.0,0.0,0.0
2002-10-14,0.6545901298522949,0.6744961048632553,0.6408092976945993,0.6545901298522949,61148400.0,0.0,0.0
2002-10-15,0.7273225177381211,0.7533526987688461,0.7127754847353964,0.7227289080619812,85276800.0,0.0,0.0
2002-10-16,0.6737298963603896,0.6798550391740652,0.6507618429126816,0.6622458696365356,57812400.0,0.0,0.0
2002-10-17,0.7196660035483982,0.7464623924369395,0.7020577662662406,0.7127755880355835,58579200.0,0.0,0.0
2002-10-18,0.7089481236851792,0.7273225635470144,0.6821517369924346,0.7196659445762634,49837200.0,0.0,0.0
2002-10-21,0.7097134236489977,0.81077295623466,0.6936357881613272,0.7847427725791931,93062400.0,0.0,0.0
2002-10-22,0.7487593289759068,0.8574745737668601,0.7479940556789239,0.8107731342315674,127216800.0,0.0,0.0
2002-10-23,0.8230224250800432,0.855177700572156,0.8115383981185743,0.8436936736106873,92542800.0,0.0,0.0
2002-10-24,0.8605375850506286,0.8697248067775387,0.7885703029744066,0.8008205890655518,105517200.0,0.0,0.0
2002-10-25,0.803882549854452,0.8536469888047031,0.7931637975173701,0.8498187065124512,74595600.0,0.0,0.0
2002-10-28,0.888864579746688,0.895755051238203,0.8490535568774847,0.8544124960899353,107054400.0,0.0,0.0
2002-10-29,0.8559437941534355,0.8620680053799488,0.7740240290902446,0.8168981075286865,77272800.0,0.0,0.0
2002-10-30,0.8429283015496665,0.8880991308632624,0.8398661685197448,0.8605374693870544,113949600.0,0.0,0.0
2002-10-31,0.8666616294024408,0.91719133911875,0.8643647696551855,0.9110671281814575,125547600.0,0.0,0.0
2002-11-01,0.8972862276627623,1.0925148552472221,0.8957547506577663,1.0794992446899414,212883600.0,0.0,0.0
2002-11-04,1.1445753115288848,1.2640092808884862,1.1415131239069412,1.1974018812179565,268813200.0,0.0,0.0
2002-11-05,1.1943398181923197,1.214245792136411,1.098639216682989,1.149935245513916,203454000.0,0.0,0.0
2002-11-06,1.1889811007475877,1.2402761487039964,1.1422786780119043,1.2387446165084839,164601600.0,0.0,0.0
2002-11-07,1.2065889511580126,1.2065889511580126,1.10706096604285,1.113951325416565,166056000.0,0.0,0.0
2002-11-08,0.9416909777202405,0.9975796286460722,0.8429283025528073,0.869724690914154,379890000.0,0.0,0.0
2002-11-11,0.8283820506023549,0.8406314027594644,0.7824458985002811,0.8023509383201599,137845200.0,0.0,0.0
2002-11-12,0.8214914919595036,0.9034103035873619,0.8146010785663902,0.8735518455505371,138118800.0,0.0,0.0
2002-11-13,0.8528806738591453,0.9263784821001817,0.8360377672473163,0.9011136293411255,180211200.0,0.0,0.0
2002-11-14,0.9608304500579834,0.979204885392418,0.9317381417131629,0.9608304500579834,113872800.0,0.0,0.0
2002-11-15,1.0105950254999825,1.064953118538429,0.9991109475600971,1.031266212463379,205432800.0,0.0,0.0
2002-11-18,1.1139513835755666,1.1177797749485958,1.0664837551698534,1.0695468187332153,198247200.0,0.0,0.0
2002-11-19,1.0634216628530748,1.139216276013955,1.0519375840928178,1.0848581790924072,197194800.0,0.0,0.0
2002-11-20,1.1177797870627215,1.148403523249753,1.1032326444255478,1.1392163038253784,129279600.0,0.0,0.0
2002-11-21,1.185152431415811,1.2923370988702543,1.1828556812608184,1.2356822490692139,205392000.0,0.0,0.0
2002-11-22,1.160652834782764,1.2280264351739199,1.1484035372946733,1.2035268545150757,125190000.0,0.0,0.0
2002-11-25,1.259415804092477,1.277790246011064,1.2104175113502038,1.247166395187378,123008400.0,0.0,0.0
2002-11-26,1.2532915876305697,1.2777902968960586,1.2096522315759344,1.2134796380996704,108433200.0,0.0,0.0
2002-11-27,1.2647760886591581,1.329086659271406,1.2486983912459193,1.3076492547988892,108855600.0,0.0,0.0
2002-11-29,1.3421006847158967,1.3612414387227059,1.3015243977729218,1.3114769458770752,51939600.0,0.0,0.0
2002-12-02,1.3811463020265553,1.3987555225293533,1.2953991400080984,1.30152428150177,116750400.0,0.0,0.0
2002-12-03,1.2770251618835624,1.280087240893688,1.2134798214615123,1.2157766819000244,104622000.0,0.0,0.0
2002-12-04,1.1300288058001702,1.1484032401188287,1.0664835037938736,1.0703117847442627,220654800.0,0.0,0.0
2002-12-05,1.1392162747869559,1.1468719622179089,1.0542344425175167,1.0802645683288574,159487200.0,0.0,0.0
2002-12-06,1.0335633245815323,1.1024675900284255,1.0167204150270779,1.0817962884902954,115922400.0,0.0,0.0
2002-12-09,1.0465790564779003,1.063422079232307,0.9868621082953575,0.9952831268310547,96979200.0,0.0,0.0
2002-12-10,1.0205477734085233,1.0986391464585659,1.0075331469285305,1.0787341594696045,138988800.0,0.0,0.0
2002-12-11,1.0710775349382804,1.1024675892710238,1.0350948558963837,1.0726090669631958,136420800.0,0.0,0.0
2002-12-12,1.112420263551215,1.125435879066722,1.052703315836015,1.0550000667572021,130255200.0,0.0,0.0
2002-12-13,1.0358602864238777,1.0358602864238777,1.0060017611587264,1.0136574506759644,70772400.0,0.0,0.0
2002-12-16,1.0488756828779013,1.0794994234741728,1.0220792390442635,1.0733743906021118,105697200.0,0.0,0.0
2002-12-17,1.0925146804060013,1.129263551427251,1.0634214956200216,1.0718433856964111,107774400.0,0.0,0.0
2002-12-18,1.038156854578831,1.0396883864861923,0.9876271441458344,0.989923894405365,112683600.0,0.0,0.0
2002-12-19,0.9723149076429881,1.0236108287330064,0.9585340757458388,0.9684875011444092,110060400.0,0.0,0.0
2002-12-20,0.999111048026213,1.0098297992993217,0.9332689799473826,0.9815019369125366,80457600.0,0.0,0.0
2002-12-23,0.9792052511681075,1.012126838655057,0.9761431726960365,0.9883924722671509,49864800.0,0.0,0.0
2002-12-24,0.9937523048623581,1.0136574033344359,0.9631276863782219,0.9684875011444092,30033600.0,0.0,0.0
2002-12-26,0.9845651302525346,0.999111290810246,0.9424564284319049,0.9508783221244812,71976000.0,0.0,0.0
2002-12-27,0.9769084281792806,0.9792051785234944,0.9064735644867369,0.9148945808410645,70252800.0,0.0,0.0
2002-12-30,0.9187229138672378,0.9286754621416083,0.8620680048877052,0.8827393054962158,78474000.0,0.0,0.0
2002-12-31,0.8735521574511336,0.9034106261488836,0.856709192499344,0.8812087774276733,82539600.0,0.0,0.0
2003-01-02,0.9187229839804744,0.953175117783805,0.8873329834024181,0.9424563646316528,130254000.0,0.0,0.0
2003-01-03,0.9455194287795979,0.976143170479254,0.9263786729846814,0.9424563646316528,103749600.0,0.0,0.0
2003-01-06,0.96542477712049,1.0343290704063235,0.9646594488795389,1.0190175771713257,103342800.0,0.0,0.0
2003-01-07,1.038921699531932,1.0626559427313096,1.0044695854908456,1.0159536600112915,149827200.0,0.0,0.0
2003-01-08,0.9899239309047929,1.0190171241210277,0.9080041655279635,0.9148945808410645,185252400.0,0.0,0.0
2003-01-09,0.9432223821062535,0.9531749291707653,0.9217848800439747,0.9309720993041992,143607600.0,0.0,0.0
2003-01-10,0.9187229263763965,0.960830746543767,0.9064735728409791,0.9470499157905579,92449200.0,0.0,0.0
2003-01-13,0.9830337752646203,0.9914556695369372,0.9348008032586268,0.9393944144248962,84912000.0,0.0,0.0
2003-01-14,0.9424563097910454,0.9554718126952261,0.9179576573698472,0.9462845921516418,86852400.0,0.0,0.0
2003-01-15,0.9470497842587305,0.9547064574022871,0.9171912670135499,0.9171912670135498,90458400.0,0.0,0.0
2003-01-16,0.9034104796156867,0.9148945041751892,0.8429282240697161,0.8551775217056274,203997600.0,0.0,0.0
2003-01-17,0.832209526204948,0.8436935515043534,0.8123044847143185,0.8230223059654236,105883200.0,0.0,0.0
2003-01-21,0.8383345978923681,0.8559437090075107,0.8000541334530635,0.8023509383201599,96735600.0,0.0,0.0
2003-01-22,0.8000543300832821,0.8237886433315887,0.7977575246516975,0.8031173944473267,55099200.0,0.0,0.0
2003-01-23,0.8245537239116607,0.8383346080412171,0.8031172067868039,0.8253190517425537,91845600.0,0.0,0.0
2003-01-24,0.8184286312288125,0.8222569131604563,0.764836736436734,0.7786176204681396,89710800.0,0.0,0.0
2003-01-27,0.7617747695602007,0.801585786125348,0.7479939382796877,0.7671336531639099,88911600.0,0.0,0.0
2003-01-28,0.7571812224650298,0.8092415973886993,0.7319163082440754,0.7946954369544983,178548000.0,0.0,0.0
2003-01-29,0.7732589169919039,0.8168982776563063,0.7732589169919039,0.8107731342315674,102204000.0,0.0,0.0
2003-01-30,0.8268505907270266,0.8337410606878863,0.7694304092943123,0.7778523564338684,74306400.0,0.0,0.0
2003-01-31,0.7548842462612739,0.8115382191776099,0.7479938316037017,0.7901016473770142,94965600.0,0.0,0.0
2003-02-03,0.8046477027049379,0.8207253907258812,0.7885700694441392,0.8054139614105225,75555600.0,0.0,0.0
2003-02-04,0.8000543162408031,0.8038826537881725,0.757946491191102,0.7694305181503296,62772000.0,0.0,0.0
2003-02-05,0.7862735491345032,0.8077110583591939,0.7732589198625216,0.7763210535049438,58150800.0,0.0,0.0
2003-02-06,0.8299126611295479,0.8314441381928129,0.7694303513004274,0.7824459075927734,122618400.0,0.0,0.0
2003-02-07,0.7977574374968641,0.801585774692226,0.7456971224302941,0.747227668762207,91515600.0,0.0,0.0
2003-02-10,0.7464624011708769,0.7617747643838884,0.7143070736413554,0.7564149498939514,98263200.0,0.0,0.0
2003-02-11,0.7625400314478518,0.7847428100764615,0.7388066517280032,0.7426340579986572,85071600.0,0.0,0.0
2003-02-12,0.7426339488878327,0.7740239436221564,0.7365097383375576,0.7464622855186462,64140000.0,0.0,0.0
2003-02-13,0.7594779035941178,0.7633053096152713,0.7388066035667451,0.7556495666503906,88916400.0,0.0,0.0
2003-02-14,0.8590061533919595,0.9225514396669784,0.8383349020874006,0.9217852354049683,354884400.0,0.0,0.0
2003-02-18,0.9570036360210861,0.9929863250759893,0.9455196616056887,0.9746118783950806,174051600.0,0.0,0.0
2003-02-19,0.9684877181716922,0.9899242440322168,0.9577689623998955,0.9837990999221802,114121200.0,0.0,0.0
2003-02-20,0.9876274929615071,1.0136576304837919,0.9799716925659221,0.9837990999221802,97813200.0,0.0,0.0
2003-02-21,0.9830334780984477,0.9868617600472244,0.9493465683145419,0.9845649003982544,91326000.0,0.0,0.0
2003-02-24,0.9761436537810768,1.0327985403747217,0.970784712632974,0.9968149662017822,113701200.0,0.0,0.0
2003-02-25,0.9646589803063962,0.9952828280640141,0.9493466183463799,0.990689218044281,123920400.0,0.0,0.0
2003-02-26,0.9776747025532265,0.9937522846798837,0.9401595046019507,0.9424563646316528,74689200.0,0.0,0.0
2003-02-27,0.9516435957679152,0.9669559596209962,0.9363321080773573,0.9623623490333557,67531200.0,0.0,0.0
2003-02-28,0.9325037722709296,0.9684874364763281,0.9049421103169851,0.9661905765533447,165333600.0,0.0,0.0
2003-03-03,0.9776745378681722,0.995282772940257,0.9378625961136583,0.9501128792762756,70203600.0,0.0,0.0
2003-03-04,0.953175117783805,0.9623623388619846,0.9332691435534732,0.9424563646316528,53839200.0,0.0,0.0
2003-03-05,0.9332687466861774,0.9631272572532542,0.9309718876332018,0.9577683210372925,52215600.0,0.0,0.0
2003-03-06,0.9501128632609539,0.9593000826367241,0.9378625803048299,0.9416908621788025,54806400.0,0.0,0.0
2003-03-07,0.9271446465908254,0.9593000218901117,0.9187227555622748,0.9562369585037231,58114800.0,0.0,0.0
2003-03-10,0.9462844176269634,0.9508780270515491,0.9279099799286205,0.929441511631012,34479600.0,0.0,0.0
2003-03-11,0.9363319277763367,0.9516434125184997,0.925613286095204,0.9363319277763367,41714400.0,0.0,0.0
2003-03-12,0.943987906682794,0.9646590995670183,0.935565903951016,0.9623623490333557,49392000.0,0.0,0.0
2003-03-13,0.9906894129126472,1.0641871876853735,0.9860958019893518,1.05806303024292,136273200.0,0.0,0.0
2003-03-14,1.0618902958636756,1.0718437205698308,1.019782475130207,1.0274381637573242,109422000.0,0.0,0.0
2003-03-17,1.0105950473293903,1.1078261718840874,1.0082981878836863,1.0871549844741821,130780800.0,0.0,0.0
2003-03-18,1.0833277696490187,1.0955770682332064,1.0565313269480323,1.0787341594696045,93228000.0,0.0,0.0
2003-03-19,1.0810308964751623,1.0917487724935,1.0458125617452279,1.0840929746627808,71299200.0,0.0,0.0
2003-03-20,1.0840929717238121,1.1170135703805142,1.0557659831774535,1.0940455198287964,78006000.0,0.0,0.0
2003-03-21,1.1315607173462312,1.1353881234202217,1.0350947952471945,1.0840929746627808,168180000.0,0.0,0.0
2003-03-24,1.0396883953924883,1.0718436659434836,1.0335632533932937,1.0435158014297485,83901600.0,0.0,0.0
2003-03-25,1.046578822930956,1.089451972149488,1.0427505404855302,1.0733743906021118,67282800.0,0.0,0.0
2003-03-26,1.0971087035375566,1.1216073030137597,1.0886867007608545,1.1032328605651855,110784000.0,0.0,0.0
2003-03-27,1.0886862896869933,1.111654443595549,1.0687804321766006,1.0718433856964111,139273200.0,0.0,0.0
2003-03-28,1.07184367264192,1.0756710787030994,1.0113605371992032,1.028204321861267,129068400.0,0.0,0.0
2003-03-31,0.9968148412332554,1.009064145305679,0.9815024718803316,0.9860960841178894,68050800.0,0.0,0.0
2003-04-01,1.0067666931894133,1.0259074448208791,0.9845648494414996,1.0151886940002441,53380800.0,0.0,0.0
2003-04-02,1.0496409447946313,1.0703121354155865,1.0358601145405604,1.0527030229568481,77190000.0,0.0,0.0
2003-04-03,1.071843309959679,1.071843309959679,1.0442816586412553,1.066483497619629,70278000.0,0.0,0.0
2003-04-04,1.0695470371792957,1.0710775835909383,1.0205478669842287,1.0251414775848389,51384000.0,0.0,0.0
2003-04-07,1.0940454578528358,1.1024674592324364,1.0259075141043197,1.0358600616455078,67125600.0,0.0,0.0
2003-04-08,1.045047283765238,1.0504061119484125,1.0190170469282065,1.0259075164794922,47503200.0,0.0,0.0
2003-04-09,1.029735208303483,1.0572968751221956,1.0190173299200702,1.0205479860305786,69426000.0,0.0,0.0
2003-04-10,1.034328532195909,1.0358600640437223,1.0159540927528776,1.0259075164794922,36410400.0,0.0,0.0
2003-04-11,1.0373914181547919,1.0458124333174623,1.0044699472892276,1.0144233703613281,37418400.0,0.0,0.0
2003-04-14,0.9991111743986804,1.0350948385192822,0.9960490960830519,1.032031774520874,44577600.0,0.0,0.0
2003-04-15,1.0251412986023263,1.03968833199285,0.9998763899498903,1.0266727209091187,49021200.0,0.0,0.0
2003-04-16,1.0504060977344656,1.0527029573939126,1.0182508291442813,1.0266727209091187,67198800.0,0.0,0.0
2003-04-17,1.0343284136227628,1.0473439138702534,1.0128917891039366,1.0450471639633179,52074000.0,0.0,0.0
2003-04-21,1.0465784821091646,1.0749054630540247,1.0366250605127325,1.0718433856964111,59714400.0,0.0,0.0
2003-04-22,1.066483695643076,1.0863896649632998,1.048875461948297,1.08562433719635,78739200.0,0.0,0.0
2003-04-23,1.0840930368943567,1.1170136375300894,1.0756711440516824,1.1101232767105103,60620400.0,0.0,0.0
2003-04-24,1.1108891136951484,1.1108891136951484,1.0626561658160738,1.077202320098877,66091200.0,0.0,0.0
2003-04-25,1.0710772237900974,1.089451660020118,1.027437882983659,1.0373913049697876,88465200.0,0.0,0.0
2003-04-28,1.0496406591996155,1.0879210613839598,1.037391254680635,1.0687804222106934,67498800.0,0.0,0.0
2003-04-29,1.093280320802003,1.1170135901374918,1.0848583187963465,1.1017022132873535,67034400.0,0.0,0.0
2003-04-30,1.0955769515236102,1.1254354692691884,1.090983341833544,1.0971084833145142,46662000.0,0.0,0.0
2003-05-01,1.0894519833087455,1.114716895382381,1.083327826536437,1.1039990186691284,73336800.0,0.0,0.0
2003-05-02,1.1185449211487848,1.2249633738554486,1.1124197800994602,1.217307686805725,169108800.0,0.0,0.0
2003-05-05,1.2287919532687908,1.3045865809431187,1.2065892288163829,1.247166395187378,157616400.0,0.0,0.0
2003-05-06,1.2410408382577207,1.2808526598759837,1.2287914345238138,1.2486974000930786,114386400.0,0.0,0.0
2003-05-07,1.2303233648280485,1.2594156807483494,1.20735531467925,1.2287918329238892,89737200.0,0.0,0.0
2003-05-08,1.2134794667538322,1.278556320500073,1.1981680904958119,1.2295571565628052,195745200.0,0.0,0.0
2003-05-09,1.4416295710507092,1.6483422307929754,1.4010523012215654,1.636091947555542,923085600.0,0.0,0.0
2003-05-12,1.6399205883319463,1.6766695842398849,1.5771415693140598,1.5901561975479126,300786000.0,0.0,0.0
2003-05-13,1.5357987820562313,1.5847970724387488,1.5266115615393938,1.5602974891662598,182410800.0,0.0,0.0
2003-05-14,1.5656573120739607,1.5847970811214651,1.5388608687652976,1.5587668418884277,96558000.0,0.0,0.0
2003-05-15,1.5817348333831331,1.615420648065651,1.5733128321110217,1.612358570098877,110565600.0,0.0,0.0
2003-05-16,1.5924524363330876,1.6559977486077522,1.5901556864322544,1.6276707649230957,102891600.0,0.0,0.0
2003-05-19,1.606233348687796,1.6215457091263104,1.5166579074434476,1.5357985496520996,122048400.0,0.0,0.0
2003-05-20,1.5380958775588063,1.5580008679392545,1.5312054063555076,1.5465168952941895,88412400.0,0.0,0.0
2003-05-21,1.5472827557649547,1.6016398710461948,1.5388607542175416,1.6008745431900024,90547200.0,0.0,0.0
2003-05-22,1.6031716374961373,1.6207807519831112,1.5656574246176655,1.6062337160110474,88881600.0,0.0,0.0
2003-05-23,1.6077653214469068,1.6383890650414183,1.590922410322359,1.5978127717971802,86761200.0,0.0,0.0
2003-05-27,1.5809687072804697,1.745573570496294,1.5503449669345266,1.7394484281539917,167740800.0,0.0,0.0
2003-05-28,1.7340893606756254,1.7532290177862846,1.6919815455266443,1.7348545789718628,123555600.0,0.0,0.0
2003-05-29,1.7340890648477971,1.9124745945604003,1.7302606740935356,1.8535228967666626,229773600.0,0.0,0.0
2003-05-30,2.0288468103224666,2.0388002380344323,1.9790831764135801,2.003582000732422,214231200.0,0.0,0.0
2003-06-02,2.055642513232366,2.057939373128416,1.8803199949930693,1.8925691843032837,156614400.0,0.0,0.0
2003-06-03,1.8711326099763803,1.9890349346944727,1.8481644511160198,1.9316147565841675,159680400.0,0.0,0.0
2003-06-04,1.9254896170348565,1.979082276775221,1.8956310997973211,1.977550745010376,117560400.0,0.0,0.0
2003-06-05,1.9515204885996404,2.041096034322056,1.9254894882714848,2.034205675125122,120440400.0,0.0,0.0
2003-06-06,2.1138290119597993,2.1245477694964356,1.9568808614757212,1.9721931219100952,137883600.0,0.0,0.0
2003-06-09,1.9599421573778342,2.0104719861130618,1.918599550318044,1.9484580755233765,72058800.0,0.0,0.0
2003-06-10,1.9484576962780615,1.9783162156717702,1.9270212879556812,1.9767857789993286,56330400.0,0.0,0.0
2003-06-11,1.9645357044995349,1.9959255400697486,1.9293181340362284,1.9783164262771606,94383600.0,0.0,0.0
2003-06-12,1.9920975427621868,2.0135350504601357,1.942333918195013,1.9484580755233765,104668800.0,0.0,0.0
2003-06-13,1.8642421695624773,1.9178341791553442,1.7838539361325645,1.7968685626983643,182680800.0,0.0,0.0
2003-06-16,1.818306022095235,1.858117090545331,1.6981058460586382,1.8351489305496216,190486800.0,0.0,0.0
2003-06-17,1.8772572965667151,1.8910380205451942,1.8221338530511528,1.8787888288497925,99985200.0,0.0,0.0
2003-06-18,1.860413971484743,1.9882697277175243,1.8451014995793296,1.9507546424865723,112207200.0,0.0,0.0
2003-06-19,1.9591764582580575,1.9691290060537305,1.822133377570853,1.8320868015289307,119053200.0,0.0,0.0
2003-06-20,1.8519920748088907,1.8527582789506312,1.7838541187511923,1.8129464387893677,93784800.0,0.0,0.0
2003-06-23,1.8114160045914043,1.820603226520594,1.712653204572128,1.7486358880996704,73478400.0,0.0,0.0
